ticker,date,sector,revenue_growth,eps_growth,operating_profit_growth,fcf_growth,ebitda_growth,roe,roce,net_margin,operating_margin,gross_margin,debt_to_equity,interest_coverage,current_ratio,cash_position,dividend_yield,dividend_growth,buyback_yield,promoter_holding_change,pe,pb,ev_ebitda,peg,price_sales,net_profit,operating_cash_flow,receivables,revenue,shares_outstanding,total_debt,auditor,promoter_pledge_pct,insider_net_buy,related_party_txn_flag,fwd_return,bench_fwd_return
ABCAPITAL.NS,2026-03-31,Financial Services,0.12147849403227366,,,-0.3222852781654885,,10.935938095076244,,8.586733307831956,,,5.215616776055389,,,24033300000.0,,,,,25.049124,2.716659,,,2.895013,37644900000.0,-365440000000.0,8433400000.0,438407700000.0,2621853064.0,1795377500000.0,,,,,,
ABCAPITAL.NS,2025-03-31,Financial Services,-0.03779299521480224,,,-0.17807846310242526,,10.965647779834097,,8.52431473086268,,,4.600325712961915,,,43307900000.0,,,,,,,,,,33323200000.0,-279346300000.0,6882500000.0,390919400000.0,2621853064.0,1397980100000.0,,,,,,
ABFRL.NS,2026-03-31,Consumer Cyclical,0.11179064357223174,,-0.33244214049553045,-1.2070206324754806,-0.44033855943203154,-13.287926481317196,-5.005343674147811,-9.488780616662508,-7.9843021577806805,57.59882694217383,1.0599497179340511,-1.2660370772572138,1.251950680351483,669600000.0,,,,,,1.2499219,17.991,,0.89283776,-7758900000.0,1607500000.0,4070400000.0,81769200000.0,1216777241.0,61891100000.0,,,,,,
ABFRL.NS,2025-03-31,Consumer Cyclical,0.15181854629055397,,0.20497801431097987,-0.2198002087371403,0.4346229462762318,-5.5168910934401225,-3.851813885333895,-5.1099088613722055,-6.662107242550032,56.80235712255922,0.736364477104946,-0.8635682687393151,1.5466604061509568,7668100000.0,,,,,,,,,,-3758200000.0,16813300000.0,3734400000.0,73547300000.0,1216777241.0,50162400000.0,,,,,,
ABSLAMC.NS,2026-03-31,Financial Services,0.09511627630907299,,0.11562855577563319,0.07898599819331527,0.0204184463686328,24.12548309358036,24.398285753784474,52.84846316862056,57.39256272255736,75.24701495368639,0.0157682734322036,211.35928143712576,2.8292844816142306,584000000.0,2.18,,,,32.55193,7.837338,24.047,,15.402936,9750700000.0,8119300000.0,546200000.0,18450300000.0,289175042.0,637300000.0,,,,,,
ABSLAMC.NS,2025-03-31,Financial Services,0.24504319422993076,,0.3040061548606913,-0.011155890426961043,0.2304794063221351,24.970015052845955,24.612719700859355,55.23569842946854,56.33732594166597,75.530929854343,0.018261973183931825,167.69611307420496,10.981980236388297,436800000.0,,,,,,,,,,9306000000.0,7084800000.0,578700000.0,16847800000.0,289175042.0,680600000.0,,,,,,
AHLUCONT.NS,2026-03-31,Industrials,0.11383701028767441,,0.22292549515494622,-0.9577791169485602,0.27611691132139704,12.912862315998558,13.024283423031354,5.823699085478897,7.37643345641452,21.21191192119352,0.03552371099240824,6.668966568901018,1.893111960600473,3080746000.0,0.08,,,,20.09075,2.593979,10.59,,1.1694802,2658634000.0,2811297000.0,7334868000.0,45651981000.0,66987560.0,731399000.0,,,,,,
AHLUCONT.NS,2025-03-31,Industrials,0.06311455532992952,,-0.18307542191886567,-0.33718916777366054,-0.32259056725756136,11.236430934816331,12.042623799824742,4.930467990579568,6.71843429565407,18.999365909004904,0.04233195811008985,4.736430828401044,2.1220619175821116,3184506000.0,,,,,,,,,,2020813000.0,3594264000.0,11030679000.0,40986231000.0,66987560.0,761318000.0,,,,,,
ALKEM.NS,2026-03-31,Healthcare,0.13481023593623212,,0.21724462758527882,-0.29645448652265743,0.13568028104820867,16.655451118298707,16.302709649993442,15.645444244837812,17.829675502148888,65.38419971901006,0.14812917417384824,16.31515113820127,2.5530599870366113,2479100000.0,1.0,,,,27.550436,4.585564,20.282,,4.3060327,23018000000.0,19630300000.0,29791100000.0,147122700000.0,119565000.0,20471600000.0,,,,,,
ALKEM.NS,2025-03-31,Healthcare,0.04222766021075242,,0.08571385387382485,-0.36489961859686765,0.24305871454919897,18.068447968146508,15.699921026480897,16.703125144625485,16.62221200630644,63.25155115654108,0.11522027356158222,17.707395234182417,2.760624265443962,3041400000.0,,,,,,,,,,21654800000.0,19128400000.0,24662500000.0,129645200000.0,119565000.0,13809000000.0,,,,,,
AMBUJACEM.NS,2026-03-31,Basic Materials,0.1876542718310148,,-0.15932384844466665,-1.4392696717098352,-0.17685063220625186,7.9669646413688096,4.043753029001563,11.829499567168885,7.740646594644904,77.20813922650828,0.01459088632814422,13.836098564464917,1.0473181615486582,8915900000.0,0.47,,,,22.263655,1.7655511,18.361,5.15,2.5908163,47281800000.0,53615300000.0,18684700000.0,399694000000.0,2484817186.0,8659300000.0,,,,,,
AMBUJACEM.NS,2025-03-31,Basic Materials,0.03456155111975823,,-0.23017194494414928,-2.142384985706239,0.10464490191503491,8.031330232113675,5.471572721825839,12.78626923875775,10.935497549033444,75.1017930372166,0.014716608696106604,17.042882282115404,1.4037930670857752,50433200000.0,,,,,,,,,,43031000000.0,22373500000.0,15903000000.0,336540700000.0,2484817186.0,7885000000.0,,,,,,
ANGELONE.NS,2026-03-31,Financial Services,0.01360885186303899,,-0.2105379757534561,-1.2703993134900706,-0.07423395269966193,14.957997094049144,14.2267799247807,21.254640675169462,20.609405659115236,64.05687916220715,1.2997189671893008,2.2006373849854914,1.2257599949464613,1623600000.0,2.06,,,,34.467003,5.054716,,,6.5371675,9150990000.0,-41417420000.0,4344520000.0,43054080000.0,913349399.0,79514090000.0,,,,,,
ANGELONE.NS,2025-03-31,Financial Services,0.2503839373054004,,-0.014729692651458636,-5.134257238469373,0.16324925004696555,20.850347191214713,19.66687430883156,27.593939452439407,26.460900418424227,63.67216992736845,0.6072754499859288,4.515177079316108,1.0702415763224435,7592190000.0,,,,,,,,,,11720810000.0,-18598420000.0,2995910000.0,42476030000.0,913349399.0,34137370000.0,,,,,,
AONENIFTY.NS,2026-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWHCL.NS,2026-03-31,Industrials,0.1280863255350038,,-0.05828490841246317,-0.5675290902152725,-0.03189985974662638,10.211029282892925,9.836560715525852,7.1636544454486915,12.21133374522369,97.90945229501642,0.6205921541904387,2.1135502722281294,1.1797125717347599,1099388000.0,,,,,16.739948,1.7107493,8.636,,1.1999857,754471000.0,1393852000.0,3221006000.0,10531929000.0,28371681.0,4585422000.0,,,,,,
AWHCL.NS,2025-03-31,Industrials,0.08051396071050655,,0.1166312222873603,-1.1135216797089162,0.26895456227675135,12.948448672724508,10.626030166768748,9.142905679479508,14.6280321273268,97.23765871452561,0.7668024427560585,2.4493394598743845,1.21974125242764,1239609000.0,,,,,,,,,,853591000.0,1839622000.0,2653728000.0,9336102000.0,28371681.0,5054935000.0,,,,,,
APLAPOLLO.NS,2026-03-31,Basic Materials,0.11938864659394317,,0.5745845277950404,0.15408972707808669,0.47769180874722017,22.71449420658431,26.338159229421482,5.374823196605375,7.018078398400259,12.842516089890733,0.0939577421443851,12.530110871819415,1.343397410202339,6441800000.0,0.32,,,,42.071198,9.542485,27.798,,2.1896021,12030800000.0,21031900000.0,3507000000.0,223836200000.0,277658405.0,4976500000.0,,,,,,
APLAPOLLO.NS,2025-03-31,Basic Materials,0.14218957238769908,,-0.020201722597055674,-0.5585303537370903,0.029836503594376233,17.987891805584596,20.089406173858762,3.7860023034272854,4.9892255013304965,10.632322295785867,0.15074179322929537,7.485444177671068,1.210205540389485,3688000000.0,,,,,,,,,,7570600000.0,12190300000.0,2672700000.0,199962900000.0,277658405.0,6344300000.0,,,,,,
APOLLOHOSP.NS,2026-03-31,Healthcare,0.15758924474626043,,0.2777458817294528,-0.5816794607751358,0.22472427882399926,20.481851457263108,18.40973300414874,7.696454406722555,11.467982638682441,48.17131418831877,0.8958660773620531,6.435053380782918,1.0645703793991945,8113000000.0,0.24,,,,62.907047,12.889139,34.228,,4.844401,19417000000.0,28557000000.0,34849000000.0,252285000000.0,143784657.0,84929000000.0,,,,,,
APOLLOHOSP.NS,2025-03-31,Healthcare,0.1554264326195639,,0.3262461196040532,-0.7793459014685971,0.3138117533096545,17.60651705368776,14.082781353982027,6.634394787556208,10.389556758740937,48.10498302285033,0.6598882164558041,4.938495092693566,1.5350630063989168,5781000000.0,,,,,,,,,,14459000000.0,21364000000.0,30161000000.0,217940000000.0,143784657.0,54192000000.0,,,,,,
APOLLOTYRE.NS,2026-03-31,Consumer Cyclical,0.08984976965302817,,0.25422989746565505,0.24185265084011695,-0.07100234818627742,8.210602981112903,12.290708554301352,4.820467429558914,9.132993333473829,45.36955666547245,0.21987396237201817,6.6417146447746855,1.3234358253444687,10292520000.0,2.14,,,,18.336414,1.5023701,6.688,,0.88164014,13724160000.0,36673680000.0,31908420000.0,284706000000.0,632581334.0,36752300000.0,,,,,,
APOLLOTYRE.NS,2025-03-31,Consumer Cyclical,0.04408633432587164,,-0.3067755900733063,-0.6934084483783222,-0.22639439311515733,7.594086808894046,10.39400693331876,4.292394061619121,7.9360177116186605,43.74952939732195,0.29869442686052317,4.6419168997149685,1.3335496287178317,8861010000.0,,,,,,,,,,11213200000.0,18231390000.0,30621020000.0,261234170000.0,632581334.0,44104320000.0,,,,,,
ASHOKLEY.NS,2026-03-31,Industrials,0.15999148562236873,,0.23579370914334238,-62.02739939285436,0.14394909494142943,24.372318172913467,15.961707261127517,6.189864011414502,19.333893644040064,39.62491638584258,4.489333779909547,2.304460480588354,1.320814743061712,62808900000.0,2.3,,,,25.70946,5.771491,11.216,,1.5861739,34710300000.0,-48947100000.0,30874400000.0,560760300000.0,5873854552.0,639357000000.0,,,,,,
ASHOKLEY.NS,2025-03-31,Industrials,0.06205338370543394,,0.16956378572295108,0.7571724422257662,0.1993085990960139,25.39876668664145,15.903846540810726,6.4267415998093576,18.147973925649378,38.60471774300315,4.084511314092686,2.232208965933118,1.2895761664330323,65447700000.0,,,,,,,,,,31068000000.0,1284700000.0,33468700000.0,483417600000.0,5873854552.0,499621100000.0,,,,,,
ASIANPAINT.NS,2026-03-31,Basic Materials,0.05086225669697278,,0.09783387919764974,0.2660286259369434,0.16853328047347332,20.238784292605278,21.526050242819558,12.178468689226968,15.393099013215597,43.682927055890005,0.18383891886378131,27.977432065912698,2.2091029579633643,6728300000.0,1.0,,,,60.81003,12.28783,41.195,,7.382012,43253500000.0,70881800000.0,44618000000.0,355163700000.0,958644295.0,39289300000.0,,,,,,
ASIANPAINT.NS,2025-03-31,Basic Materials,-0.0451487791358317,,-0.2635485464316665,-0.575022937282915,-0.2438168723545493,18.903432559391046,22.401433369290523,10.850640405049388,14.734494055156972,42.25649577363439,0.11805734179870833,21.93582063254339,2.0871146006193166,4452800000.0,,,,,,,,,,36672300000.0,44239600000.0,43142400000.0,337973600000.0,958644295.0,22902900000.0,,,,,,
ASTERDM.NS,2025-03-31,Healthcare,0.11852871895090691,,0.4319036459752575,-0.5670743298903745,-0.3850246858003144,156.87631816153112,9.175212190313891,132.15224774046425,12.912896678150695,76.94044851600474,0.5886023330912146,4.885005112949707,2.162702880995439,1645900000.0,0.49,,,,127.32919,9.234755,47.887,,9.129231,53778300000.0,4250500000.0,2578100000.0,40694200000.0,516939399.0,20177700000.0,,,,,,
ASTERDM.NS,2024-03-31,Healthcare,0.23253269191679654,,0.3809219190968956,-1.353204506046958,0.2770651712925875,2.8352182885615345,5.474821163500198,3.553415297166998,10.086883862580018,74.82484422198951,0.3034679228648688,3.4591384673390517,1.2548701039841392,822300000.0,,,,,,,,,,1292800000.0,1578100000.0,2333500000.0,36381900000.0,516939399.0,13837500000.0,,,,,,
ATHERENERG.NS,2026-03-31,Consumer Cyclical,0.6282677238681869,,0.22692752736510302,0.34205633411960595,0.5061058344640434,-20.10277420383032,-17.474528525946482,-14.085070919667952,-15.830283025034317,21.083894372181188,0.2581871470052048,-7.071167883211679,2.4188670049597203,1119400000.0,,,,,,15.286699,-94.629,,10.7264185,-5171700000.0,318900000.0,83000000.0,36717600000.0,383120970.0,6642200000.0,,,,,,
ATHERENERG.NS,2025-03-31,Consumer Cyclical,0.28776768888127463,,0.0894150417827298,-2.960014947683109,0.3583555018137848,,,-36.02112629212287,-33.34220247360322,16.774204992439056,,-6.79687217501356,,,,,,,,,,,,-8122800000.0,-7207000000.0,,22550100000.0,383120970.0,,,,,,,
AUBANK.NS,2026-03-31,Financial Services,0.14734718400906838,,,-0.8132184395178701,,13.223778460303595,,21.84548016696644,,,0.6944966791535314,,,85234097000.0,0.1,,,,29.055096,3.8086185,,,71.775215,26412543000.0,18288660000.0,,120906214000.0,748358789.0,138715447000.0,,,,,,
AUBANK.NS,2025-03-31,Financial Services,0.5371170359973928,,,0.9930641426851382,,12.26780870082075,,19.984324000417313,,,0.679232847495448,,,95677984000.0,,,,,,,,,,21059266000.0,54624118000.0,15954481000.0,105378926000.0,748358789.0,116599024000.0,,,,,,
AUROPHARMA.NS,2026-03-31,Healthcare,0.06394931756608822,,0.024533799298630758,-0.3829466292277979,0.014089042862420622,9.249565265813992,12.548729535078099,10.498059892034505,15.209374103257955,59.59722915319994,0.21305445598252037,13.223975831445165,1.813223120337535,71914000000.0,0.27,,,,24.312685,2.25045,12.106,,2.5098884,35047500000.0,55263700000.0,70943700000.0,333847400000.0,575377895.0,80728400000.0,,,,,,
AUROPHARMA.NS,2025-03-31,Healthcare,0.09314323538121201,,0.11583620959444156,-0.4228554294070289,0.16823480168534477,10.675422897273538,14.118657206027013,11.109266230970425,15.794504006452904,58.486245037546844,0.2530483883415224,10.838990464526288,1.8500089222835052,55689500000.0,,,,,,,,,,34858800000.0,39246200000.0,57459300000.0,313781300000.0,575377895.0,82628700000.0,,,,,,
AVANTIFEED.NS,2026-03-31,Consumer Defensive,0.0834418318704026,,0.19483621014179553,-0.27462354631911007,0.18497090354483475,18.443512303025127,18.26974793304156,9.991392479303258,11.302240794221005,28.536057766731176,0.004027505820355456,248.677101091806,5.578118222245851,422309000.0,0.85,,,,23.953175,4.407878,17.598,,2.3898573,6060637000.0,5046242000.0,1438890000.0,60658582000.0,136245630.0,132346000.0,,,,,,
AVANTIFEED.NS,2025-03-31,Consumer Defensive,0.05402925670483802,,0.41370643609156676,0.6602147900157321,0.3447403253511165,18.880078704362706,17.765467859428067,9.445490224236263,10.24853479195948,23.83965329050905,0.005404177256328529,255.0151111111111,6.604840210654743,261336000.0,,,,,,,,,,5288240000.0,5843614000.0,1397969000.0,55986930000.0,136245630.0,151369000.0,,,,,,
DMART.NS,2026-03-31,Consumer Defensive,0.1594171304481869,,0.1469839488530354,-1.2625326333654083,0.14074168842320736,12.14227085959637,16.119843058037446,4.316271519312346,6.029534120092286,15.05506915502507,0.0991246744200876,29.212038014783527,1.9770666215437331,2837100000.0,,,,,87.810234,10.63445,50.514,,3.7889974,29704900000.0,34667400000.0,1493400000.0,688207400000.0,652230157.0,24249900000.0,,,,,,
DMART.NS,2025-03-31,Consumer Defensive,0.17075474545010944,,0.07198181861280993,-1.3496452815896047,0.08508410528866855,12.637911119926265,16.36416105749333,4.562178171284265,6.094893615945941,14.835982651047331,0.03825319970598873,52.0922966162707,2.8895739910313902,6912600000.0,,,,,,,,,,27080200000.0,24629700000.0,1537900000.0,593580500000.0,652230157.0,8196800000.0,,,,,,
CCAVENUE.NS,2026-03-31,Technology,1.0327332201233288,,0.19485925163062134,1.7163474882042742,0.12845103918932893,5.879204925182567,4.996348511682071,3.4382104154216746,3.43094069013104,98.40484976927864,0.09049938688050702,14.946323134728932,2.0081093900026605,9132300000.0,,,,,14.580646,0.8099391,7.426,,0.57530224,2790400000.0,5365200000.0,1143100000.0,81158500000.0,3472828470.0,4295300000.0,,,,,,
CCAVENUE.NS,2025-03-31,Technology,0.2673730589027007,,0.23745499729187244,-1.4178381970147942,0.3991558190255388,6.035135173482027,5.56123780973522,5.646474209658917,5.83682731466871,96.28836491692088,0.0461737098439576,28.144927536231883,1.592512751746204,3313300000.0,,,,,,,,,,2254400000.0,720600000.0,892700000.0,39925800000.0,3472828470.0,1724800000.0,,,,,,
AXISBANK.NS,2026-03-31,Financial Services,0.03836461945640079,,,-1.2443850983064044,,12.270005838574912,,29.936192489507242,,,1.3044870064387089,,,1093515700000.0,0.07,,,,16.011835,1.954869,,0.54,5.647043,263848500000.0,-86367100000.0,,881369600000.0,3110251193.0,2805108200000.0,,,,,,
AXISBANK.NS,2025-03-31,Financial Services,0.10805719981870171,,,8.550068680947742,,14.983863369065343,,33.05246019258829,,,1.1786587574823555,,,1171491700000.0,,,,,,,,,,280551100000.0,443836800000.0,311447800000.0,848805500000.0,3110251193.0,2206867500000.0,,,,,,
AZAD.NS,2026-03-31,Industrials,0.318398877018677,,0.3083429421046244,-13.884006931633966,0.5763059918557301,8.691031056355623,9.089998740362322,22.03690036900369,28.603341763754713,90.36062855010573,0.31023848549739746,5.596255556637139,3.2685622342411396,245920000.0,,,,,103.439926,9.021647,62.909,,22.866957,1328770000.0,-1189660000.0,3116610000.0,6029750000.0,64581743.0,4743230000.0,,,,,,
AZAD.NS,2025-03-31,Industrials,0.3938535057082427,,0.3723375460659185,-33.46274453394707,0.2822903690221324,6.264788813235854,8.084465443055985,19.091994385093386,28.82318729037026,86.07686824647865,0.188956012024767,7.168633422154549,5.201795631730359,408330000.0,,,,,,,,,,873180000.0,536670000.0,2234800000.0,4573540000.0,64581743.0,2633650000.0,,,,,,
BAIDFIN.NS,2026-03-31,Financial Services,0.18711544096103136,,0.3526450998550702,-19.0872361392044,0.3500463644243756,6.432682972928856,4.871824105001814,15.400096669031974,26.586760456195556,36.277316714486986,1.22590272945179,,59.058749465482016,70910000.0,1.0,,,,8.582609,0.6566866,,,2.6554828,149749000.0,-332695000.0,0.0,972390000.0,154888107.0,2853828000.0,,,,,,
BAIDFIN.NS,2025-03-31,Financial Services,0.2939773310690731,,0.24710127433004692,1.0102670347792932,0.06794256313104131,7.51037110312119,4.266159115299932,16.415055181170036,23.33321125109874,34.07644789530227,1.4263650281990112,,69.68679307775109,113145000.0,,,,,,,,,,134459000.0,19281000.0,0.0,819120000.0,154888107.0,2553637000.0,,,,,,
BAJAJ-AUTO.NS,2026-03-31,Consumer Cyclical,0.22569856668618618,,0.23503058636295818,2.33346613829265,0.4297003807136522,27.668450676877494,21.450145055276142,17.792424556311744,20.561540067859614,30.00130989694208,0.5830187945557258,10.62509520019853,1.7608567723092579,29899700000.0,1.49,,,,26.206394,7.246335,19.302,1.31,4.322482,107442100000.0,25966000000.0,34734400000.0,603864300000.0,279271733.0,226397800000.0,,,,,,
BAJAJ-AUTO.NS,2025-03-31,Consumer Cyclical,0.12527659718313977,,0.21546794337044964,-1.3479202567949777,0.05365321346905975,20.815550656261063,23.59156912621906,14.86743141193031,20.406174930658384,28.62970003217167,0.26248510176834977,25.8511185394703,1.6787162427560536,23315300000.0,,,,,,,,,,73247300000.0,-14055700000.0,21252200000.0,492669500000.0,279271733.0,92365200000.0,,,,,,
BAJAJCON.NS,2026-03-31,Consumer Defensive,0.2144615581266967,,0.7529446475333861,1.5106016593367262,0.519211474884314,25.190177021720288,26.65768012314029,16.488284389071875,17.82260769628979,60.14173711806453,0.02092410826871359,127.58906405163853,3.491801507209857,217073000.0,,,,,41.760563,10.516049,34.089,,6.6502767,1901810000.0,1969168000.0,756245000.0,11534311000.0,130618321.0,157973000.0,,,,,,
BAJAJCON.NS,2025-03-31,Consumer Defensive,-0.018835222664954507,,-0.1938094861632907,-0.4902218669142361,-0.1820378147055409,16.74863430355632,15.526271193172642,13.189040153750437,12.347721271846215,53.50573926590337,0.005573763652953188,218.3024944154877,4.480182144513573,308595000.0,,,,,,,,,,1252625000.0,650983000.0,718334000.0,9497469000.0,130618321.0,41686000.0,,,,,,
BAJAJELEC.NS,2026-03-31,Consumer Cyclical,-0.07633655944567071,,-0.9400783449626637,0.5354382929642445,-0.7165276329509906,-5.699481865284974,0.5408839779005524,-2.0425872472056614,0.22008506658753496,30.375336084958683,0.0996687952426953,0.17419928825622777,1.1139975674859395,2223100000.0,0.87,,,,,2.3257036,33.153,,0.79627013,-908600000.0,6192700000.0,11414900000.0,44482800000.0,115392769.0,1588900000.0,,,,,,
BAJAJELEC.NS,2025-03-31,Consumer Cyclical,0.04187570554000068,,0.01743362363425198,-0.17224439494838717,0.12038174759107702,7.7339798450467985,8.282672221839752,2.7704006096459444,3.3925052586115605,30.76843213432145,0.14102809645551623,2.339012168933429,1.2858168278225546,1197853000.0,,,,,,,,,,1334200000.0,3468000000.0,12863933000.0,48159100000.0,115392769.0,2432896000.0,,,,,,
BAJFINANCE.NS,2026-03-31,Financial Services,0.19734727240422212,,,0.015352040458085981,,16.682064459852374,,38.290984980504554,,,3.215639397601839,,,157553200000.0,0.59,,,,30.173828,5.0171237,,,13.050077,190173900000.0,-657898000000.0,19080800000.0,496654500000.0,6217876336.0,3665797400000.0,,,,,,
BAJFINANCE.NS,2025-03-31,Financial Services,0.20838965551798153,,,0.013886083004943494,,17.20687368158583,,40.11087868075778,,,2.8477813307227304,,,107680700000.0,,,,,,,,,,166378200000.0,-677916400000.0,39423100000.0,414795700000.0,6217876336.0,2753601500000.0,,,,,,
BAJAJFINSV.NS,2026-03-31,Financial Services,0.1219160993585113,,,0.08098455038848319,,12.579129977425263,,7.663162888879732,,,4.638136429751935,,,35985900000.0,0.08,,,,27.745163,3.4670935,11.917,,1.812264,98009700000.0,-553014100000.0,93320800000.0,1278971900000.0,1598508313.0,3613782200000.0,,,,,,
BAJAJFINSV.NS,2025-03-31,Financial Services,0.14135773032597995,,,0.028824293105985707,,12.255365713607691,,7.782803850107663,,,3.9291429237612214,,,58170000000.0,,,,,,,,,,88723100000.0,-617504200000.0,83193500000.0,1139988900000.0,1598508313.0,2844515200000.0,,,,,,
BAJAJHCARE.NS,2026-03-31,Healthcare,0.12611260105005065,,0.41758687304729425,-0.3186266801106352,-0.22709243552237604,2.9579797310443126,13.080218060625512,2.580243830349799,12.64573309980469,48.219535035351704,0.4673353191909303,3.475327993091568,1.921942935926834,372354000.0,0.33,,,,44.90356,1.8121561,11.264,,1.6673455,157661000.0,580813000.0,2338538000.0,6110314000.0,33662661.0,2490908000.0,,,,,,
BAJAJHCARE.NS,2025-03-31,Healthcare,0.14732486933008662,,0.11893984649082291,-0.8907626031481867,1.3235467265408942,8.47244019491836,10.168129115878283,7.278902562907942,10.0456061381225,47.20898764915157,0.4789085138204462,1.953372944768567,1.8887097534530712,26038000.0,,,,,,,,,,394955000.0,216206000.0,2516742000.0,5426024000.0,33662661.0,2232501000.0,,,,,,
BAJAJHFL.NS,2026-03-31,Financial Services,0.1773555890173966,,0.2891628222982129,-0.16796204012094967,0.2870487428009552,11.367774596308895,2.716574010707403,23.223796876814117,31.1522190293742,33.4972389121096,4.602306819004218,,171.60696042194442,1618000000.0,,,,,27.56026,3.1424327,,,16.935953,25603400000.0,-198948600000.0,278000000.0,110246400000.0,8328662006.0,1036567900000.0,,,,,,
BAJAJHFL.NS,2025-03-31,Financial Services,0.27757024391974305,,0.358027649205799,-0.1723086216981481,0.2275140437966803,10.843343293159805,3.2136768756933227,23.09828169886479,28.45043197812877,30.853383739681117,4.114540678204023,725.9046321525885,0.2687120150952721,614300000.0,,,,,,,,,,21629000000.0,-170748700000.0,218800000.0,93639000000.0,8328662006.0,820719200000.0,,,,,,
BALKRISHNA.NS,2026-03-31,Consumer Cyclical,1.0365811671544156,,-0.043721461187214615,-0.036135265700483095,-0.8002272727272727,3.7142274124266996,5.939751443847488,-137.70128058830988,-19.320823295718693,6.96504796923207,-0.9466688630290649,-0.15039065712640842,0.5247854713014289,1939000.0,,,,,,-0.32822835,-246.565,,12.228198,-65163000.0,-42896000.0,2140000.0,47322000.0,32219532.0,1660851000.0,,,,,,
BALKRISHNA.NS,2025-03-31,Consumer Cyclical,-0.3226445895522388,,0.136860774460538,0.5070137416942533,-1.200583515681984,-4.846138864832002,2.1192078613902585,352.31967636426236,-37.70012050266827,6.679290755723876,-0.29624639566017064,-0.149567177175639,0.30414346530791764,8223000.0,,,,,,,,,,81865000.0,-41400000.0,4959000.0,23236000.0,32219532.0,500444000.0,,,,,,
BALRAMCHIN.NS,2026-03-31,Consumer Defensive,0.1580255621292422,,0.06094882040668783,-1.8213668808900856,-0.016545393584847752,9.145801730243708,10.4435097255302,6.034995355315012,8.995272236105471,26.497194731457796,0.7660587716998485,7.304763384677143,1.1260593136787191,4412000.0,1.3,,,,29.11147,2.6387208,18.983,,1.8212148,3784634000.0,5994726000.0,1792384000.0,62711465000.0,211267207.0,31700360000.0,,,,,,
BALRAMCHIN.NS,2025-03-31,Consumer Defensive,-0.03188596481270197,,-0.17079263585536833,-3.6275672538692274,-0.1649489026235629,11.511544776195102,11.628307300288817,8.068156568120088,9.818339006898189,28.758352855976838,0.6921304401035488,5.6890121965442235,1.2911317422305353,3566000.0,,,,,,,,,,4369212000.0,4251636000.0,1429608000.0,54153783000.0,211267207.0,26269842000.0,,,,,,
BALUFORGE.NS,2026-03-31,Industrials,0.1989454724434598,,0.16881447355993745,-3.177365563354207,0.23935555710468917,16.236249329109373,17.80185211334578,23.378936105097598,26.150456546967405,35.92353175808307,0.09524445630170593,17.598603447018498,3.5425243798114234,856601000.0,0.03,,,,18.764633,2.9140997,15.721,,4.660977,2588906000.0,316981000.0,4251020000.0,11073669000.0,114991900.0,1518694000.0,,,,,,
BALUFORGE.NS,2025-03-31,Industrials,0.6697669583641799,,1.0986220192314209,-7.427324811859472,1.1551090287117243,19.355522146550584,23.061490208226445,22.071411820522222,26.824592087589515,34.751792246443166,0.03777402826625136,22.611718536095648,3.1917313524472646,930785000.0,,,,,,,,,,2038554000.0,1480028000.0,3272673000.0,9236174000.0,114991900.0,397842000.0,,,,,,
BANDHANBNK.NS,2026-03-31,Financial Services,-0.0618012487577456,,,-0.7769504414610052,,4.784233167329015,,9.02085458673421,,,0.5592520374930622,,,139511263000.0,0.73,,,,27.138338,1.295765,,,3.5181153,12235627000.0,11425917000.0,,135637116000.0,1611078000.0,143028132000.0,,,,,,
BANDHANBNK.NS,2025-03-31,Financial Services,0.1578775132518708,,,-0.8335909739032337,,11.157466897519953,,18.98914460766757,,,0.4526921185297453,,,140692712000.0,,,,,,,,,,27452955000.0,27523269000.0,16163730000.0,144571836000.0,1611078000.0,111384927000.0,,,,,,
BANKBARODA.NS,2026-03-31,Financial Services,0.004340454553529417,,,-0.09404819156942736,,11.965185884423564,,26.5077742754322,,,0.9362656457792757,,,1608231198000.0,3.09,,,,7.1521626,0.85582274,,,2.2298012,198464251000.0,334261200000.0,1046106978000.0,748702056000.0,5171362179.0,1552965929000.0,,,,,,
BANKBARODA.NS,2025-03-31,Financial Services,0.09786806647940165,,,5.552003838086312,,14.14057613715778,,27.789754433638166,,,0.7222580658885577,,,1324777325000.0,,,,,,,,,,207163280000.0,348915800000.0,795472137000.0,745466393000.0,5171362179.0,1058127678000.0,,,,,,
MAHABANK.NS,2026-03-31,Financial Services,0.14845758609316992,,,-2.5414093511488534,,21.11943842968876,,44.40510694135983,,,1.0604654247221066,,,277455995000.0,2.52,,,,9.565789,2.0185566,,,5.007335,70168561000.0,-113360311000.0,65779402000.0,158019124000.0,7691554950.0,352335755000.0,,,,,,
MAHABANK.NS,2025-03-31,Financial Services,0.14772856727223696,,,-0.38619058621609903,,19.30396214384449,,40.2767427466256,,,0.8308671807126604,,,428036874000.0,,,,,,,,,,55417768000.0,76278435000.0,57289779000.0,137592477000.0,7691554950.0,238525150000.0,,,,,,
